,brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
2139,Kia, Տեղադրված է՝  14.06.2018, ID: 1724616,Cerato ,8 000 000 ֏,2017,"16""",Սև,4,Սեդան,130,Ձախ,4,Cerato 1.6 6 A/T,Բենզին,1.6,Սև,10 կմ,Ավտոմատ,Առջևի
2140,Kia, Տեղադրված է՝  14.06.2018, ID: 1724605,Forte ,6 800 $,2012,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,115 կմ,Ավտոմատ,
2141,Kia, Տեղադրված է՝  14.06.2018, ID: 1724600,Cerato ,5 900 $,2009,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,129 կմ,Ավտոմատ,
2142,Kia, Տեղադրված է՝  14.06.2018, ID: 1724588,Rio ,7 300 000 ֏,2018,"15""",Բալագույն,4,Սեդան,123,Ձախ,4,Rio Prestige,Բենզին,1.6,Սև,10 կմ,Ավտոմատ,Առջևի
2143,Kia, Տեղադրված է՝  14.06.2018, ID: 1724582,Rio ,7 300 000 ֏,2018,"15""",Արծաթագույն,4,Սեդան,123,Ձախ,4,Rio Prestige,Բենզին,1.6,Սև,10 կմ,Ավտոմատ,Առջևի
2144,Kia, Տեղադրված է՝  14.06.2018, ID: 1724547,Rio ,7 400 000 ֏,2018,"15""",Սպիտակ,5,Ունիվերսալ,123,Ձախ,4,RIO X-Line Prestige,Բենզին,1.6,Սև,10 կմ,Ավտոմատ,Առջևի
2145,Kia, Տեղադրված է՝  14.06.2018, ID: 1724484,Rio ,6 000 000 ֏,2018,"15""",Սպիտակ,4,Սեդան,100,Ձախ,4,Classic Audio,Բենզին,1.4,Սև,10 կմ,Մեխանիկական,Առջևի
2146,Kia, Տեղադրված է՝  14.06.2018, ID: 1724465,Rio ,5 800 000 ֏,2018,"15""",Սպիտակ,4,Սեդան,100,Ձախ,4,Classic,Բենզին,1.4,Սև,10 կմ,Մեխանիկական,Առջևի
2147,Lexus, Տեղադրված է՝  14.06.2018, ID: 1724422,GX 470 ,18 700 $,2008,,Բալագույն,,Ամենագնաց,,Ձախ,,4.7 V8 VVT-i 32v,Բենզին,,,98000 կմ,Ավտոմատ,
2148,Mitsubishi, Տեղադրված է՝  14.06.2018, ID: 1724404,Airtrek ,4 500 $,2003,,Արծաթագույն,,Սեդան,,Փոխված աջից ձախ,,2noc prastoy,Բենզին,,,98000 կմ,Ավտոմատ,
2149,Kia, Տեղադրված է՝  14.06.2018, ID: 1724360,Sorento ,10 700 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,120000 մղոն,Ավտոմատ,
2150,Kia, Տեղադրված է՝  14.06.2018, ID: 1724307,Sorento ,6 500 $,2004,,Սև,4,Ամենագնաց,,Ձախ,,,Գազ,3.5,Այլ գույն,130000 կմ,Ավտոմատ,
2151,Mitsubishi, Տեղադրված է՝  13.06.2018, ID: 1724184,Airtrek ,4 000 $,2001,"16""",Սպիտակ,4,Սեդան,126,Աջ,4,,Բենզին,2.0,Մոխրագույն,190266 կմ,Ավտոմատ,
2152,Mazda, Տեղադրված է՝  13.06.2018, ID: 1724150,CX5 ,18 000 $,2013,,Կապույտ,,Ամենագնաց,,Ձախ,,"Full 2,5",Բենզին,,,85000 կմ,Ավտոմատ,
2153,Lexus, Տեղադրված է՝  13.06.2018, ID: 1724127,GX 470 ,11 500 $,2004,,Մոխրագույն,,Ամենագնաց,,Ձախ,,4.7,Գազ,,,150000 կմ,Ավտոմատ,
2154,Lexus, Տեղադրված է՝  13.06.2018, ID: 1724041,GX 470 ,15 000 $,2008,"20""",Սև,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.7,Սև,777 կմ,Ավտոմատ,Լիաքարշակ
2155,Mazda, Տեղադրված է՝  13.06.2018, ID: 1724039,Verisa ,3 600 $,2008,,Սպիտակ,,Սեդան,,Աջ,,,Բենզին,,,130000 կմ,Ավտոմատ,
2156,Land Rover, Տեղադրված է՝  13.06.2018, ID: 1723949,Range Rover Sport ,14 000 $,2006,,Կապույտ,,Ամենագնաց,,Ձախ,,4.4 300hp,Բենզին,,,290 կմ,Ավտոմատ,
2157,Land Rover, Տեղադրված է՝  13.06.2018, ID: 1723948,Range Rover Sport ,10 000 $,2006,,Կապույտ,,Ամենագնաց,,Ձախ,,4.4 300hp,Բենզին,,,290000 կմ,Ավտոմատ,
2158,Mitsubishi, Տեղադրված է՝  13.06.2018, ID: 1723896,Grandis ,4 297 $,2003,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,147000 կմ,Ավտոմատ,
2159,Lexus, Տեղադրված է՝  13.06.2018, ID: 1723838,RX 330 ,9 400 $,2004,,Այլ գույն,5,Ամենագնաց,240,Ձախ,,,Բենզին,3.3,Սև,170000 մղոն,Ավտոմատ,
2160,Kia, Տեղադրված է՝  13.06.2018, ID: 1723545,Cerato ,4 300 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,123 կմ,Մեխանիկական,
2161,Mazda, Տեղադրված է՝  13.06.2018, ID: 1723522,6 ,12 000 $,2013,"19""",Սև,5,Սեդան,185,Ձախ,4,,Բենզին,2.5,Սև,92500 կմ,Ավտոմատ,Առջևի
2162,Mazda, Տեղադրված է՝  13.06.2018, ID: 1723238,Capella ,2 800 $,2000,"15""",Արծաթագույն,5,Ունիվերսալ,170,Աջ,4,Mazda 6,Գազ,2.0,,170000 կմ,Ավտոմատ,Առջևի
2163,Lexus, Տեղադրված է՝  12.06.2018, ID: 1723080,RX 330 ,12 000 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,100000 մղոն,Ավտոմատ,
2164,Mitsubishi, Տեղադրված է՝  12.06.2018, ID: 1723075,Colt ,3 000 $,2003,,Սպիտակ,,Սեդան,,Աջ,,1.3,Գազ,,,65000 կմ,Վարիատոր,
2165,Mitsubishi, Տեղադրված է՝  12.06.2018, ID: 1723057,Grandis ,3 900 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,2.4,Գազ,,,112 կմ,Ավտոմատ,
2166,Kia, Տեղադրված է՝  12.06.2018, ID: 1723042,Sorento ,5 300 $,2003,"16""",Սև,4,Ամենագնաց,197,Ձախ,6,,Գազ,3.5,Սև,135000 կմ,Ավտոմատ,Լիաքարշակ
2167,Lexus, Տեղադրված է՝  12.06.2018, ID: 1722831,RX 350 ,10 500 $,2008,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,205000 կմ,Ավտոմատ,
2168,Lexus, Տեղադրված է՝  12.06.2018, ID: 1722830,RX 350 ,10 500 $,2008,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,205000 կմ,Ավտոմատ,
2169,Mitsubishi, Տեղադրված է՝  12.06.2018, ID: 1722826,Outlander ,13 300 $,2014,"18""",Կապույտ,4,Ամենագնաց,150,Ձախ,,,Բենզին,2.0,Սև,40000 կմ,Ավտոմատ,Լիաքարշակ
2170,Lexus, Տեղադրված է՝  12.06.2018, ID: 1722611,RX 350 ,13 000 $,2009,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,155000 կմ,Ավտոմատ,
2171,Lexus, Տեղադրված է՝  12.06.2018, ID: 1722576,GS 300 ,9 200 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,150000 կմ,Ավտոմատ,
2172,Lexus, Տեղադրված է՝  12.06.2018, ID: 1722184,ES 350 ,13 500 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,3.5,Բենզին,,,128000 մղոն,Ավտոմատ,
2173,Mitsubishi, Տեղադրված է՝  12.06.2018, ID: 1722101,Montero Sport ,7 800 $,2003,,Սև,,Ունիվերսալ,,Ձախ,,,Գազ,,,203000 կմ,Ավտոմատ,
2174,Lexus, Տեղադրված է՝  11.06.2018, ID: 1721993,RX 300 ,7 000 $,2001,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,160000 մղոն,Ավտոմատ,
2175,Lexus, Տեղադրված է՝  11.06.2018, ID: 1721908,RX 330 ,10 600 $,2004,"18""",Արծաթագույն,4,Ամենագնաց,211,Ձախ,6,,Գազ,3.3,Բեժ,105000 մղոն,Ավտոմատ,Լիաքարշակ
2176,Mitsubishi, Տեղադրված է՝  11.06.2018, ID: 1721828,Pajero ,10 000 $,2007,"20""",Սև,,Կուպե,188,Ձախ,6,GLS,Գազ,3.0,,142000 կմ,Ավտոմատ,Լիաքարշակ
2177,Mazda, Տեղադրված է՝  11.06.2018, ID: 1721800,3 ,7 000 $,2010,,Այլ գույն,,Սեդան,,Ձախ,,,Գազ,,,90000 կմ,Ավտոմատ,
2178,Kia, Տեղադրված է՝  11.06.2018, ID: 1721737,Picanto ,3 200 $,2008,"13""",Նարնջագույն,4,Հետչբեք,65,Ձախ,4,kia pikanto,Գազ,1.1,Մոխրագույն,90000 կմ,Մեխանիկական,Առջևի
2179,Kia, Տեղադրված է՝  11.06.2018, ID: 1721593,Rio ,4 200 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,175000 կմ,Մեխանիկական,
2180,Mazda, Տեղադրված է՝  11.06.2018, ID: 1721579,Atenza ,3 000 $,2003,"14""",Արծաթագույն,5,Սեդան,144,Աջ,4,,Գազ,2.0,Մոխրագույն,170000 կմ,Ավտոմատ,Առջևի
2181,Mitsubishi, Տեղադրված է՝  11.06.2018, ID: 1721558,Airtrek ,4 400 $,2002,,Սև,,Սեդան,,Փոխված աջից ձախ,,,Գազ,,,130000 կմ,Կիսաավտոմատ,
2182,Mazda, Տեղադրված է՝  11.06.2018, ID: 1721340,Demio ,1 700 $,2001,,Կապույտ,,Հետչբեք,,Ձախ,,,Գազ,,,25000 կմ,Մեխանիկական,
2183,Mitsubishi, Տեղադրված է՝  11.06.2018, ID: 1721290,Lancer ,7 000 $,2008,,Սև,,Սեդան,156,Ձախ,,Lancer 2.0 GT,Բենզին,,,151000 կմ,Ավտոմատ,Առջևի
2184,Kia, Տեղադրված է՝  11.06.2018, ID: 1721170,Sorento ,6 300 $,2006,,Սպիտակ,4,Ամենագնաց,,Ձախ,6,"2006-2007թ.ՇՏԱՊ,Նոր բերված Ամերի",Բենզին,3.8,,103000 մղոն,Ավտոմատ,Ետևի
2185,Lexus, Տեղադրված է՝  11.06.2018, ID: 1721060,ES 350 ,16 000 $,2008,"17""",Կապույտ,,Սեդան,,Ձախ,,Full,Բենզին,,Բեժ,39000 մղոն,Ավտոմատ,
2186,Lexus, Տեղադրված է՝  11.06.2018, ID: 1721055,LS 460 ,23 500 $,2008,,Սպիտակ,4,Սեդան,,Ձախ,,LONG(Հատուկ թող)Գնված Ավտոսրահից,Բենզին,4.6,,73600 կմ,Ավտոմատ,
2187,Land Rover, Տեղադրված է՝  11.06.2018, ID: 1721052,Range Rover Sport ,27 500 $,2010,,Սև,4,Ամենագնաց,510,Ձախ,8,(autobiography)Evropa GERMANY.,Բենզին,5.0,,106800 կմ,Ավտոմատ,Լիաքարշակ
2188,Lexus, Տեղադրված է՝  10.06.2018, ID: 1720946,RX 330 ,10 100 $,2005,"18""",Սև,5,Ունիվերսալ,230,Ձախ,6,VVT-I V6 3.3 (2006)2005,Գազ,3.3,Սև,134986 մղոն,Ավտոմատ,Լիաքարշակ
2189,Mitsubishi, Տեղադրված է՝  10.06.2018, ID: 1720912,Outlander ,8 500 $,2009,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,135000 կմ,Վարիատոր,
2190,Mitsubishi, Տեղադրված է՝  10.06.2018, ID: 1720699,Pajero ,15 000 $,2008,"18""",Սև,5,Ունիվերսալ,170,Ձախ,6,,Բենզին,3.0,Սև,58000 կմ,Կիսաավտոմատ,Լիաքարշակ
2191,Mitsubishi, Տեղադրված է՝  10.06.2018, ID: 1720543,Pajero ,8 300 $,2004,,Սպիտակ,,Ամենագնաց,,Աջ,,,Գազ,,,160000 կմ,Ավտոմատ,
2192,Mazda, Տեղադրված է՝  10.06.2018, ID: 1720438,Demio ,4 500 $,2008,,Սպիտակ,,Հետչբեք,,Աջ,,FULL GERAZANC VIJAK,Բենզին,,,75000 կմ,Ավտոմատ,
2193,Kia, Տեղադրված է՝  10.06.2018, ID: 1720325,Rio ,4 000 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,404000 կմ,Մեխանիկական,
2194,Lexus, Տեղադրված է՝  10.06.2018, ID: 1720220,IS 250 ,10 500 $,2009,,Սև,,Սեդան,,Ձախ,,2.5AWD,Բենզին,,,107000 մղոն,Ավտոմատ,
2195,Land Rover, Տեղադրված է՝  10.06.2018, ID: 1720114,Discovery ,15 000 $,2008,,Սև,,Ամենագնաց,,Ձախ,,:Evropakan: idialakan vichak,Բենզին,,,105000 կմ,Ավտոմատ,
2196,Lexus, Տեղադրված է՝  09.06.2018, ID: 1719983,RX 300 ,6 300 $,2001,"17""",Արծաթագույն,5,Ամենագնաց,221,Ձախ,6,,Բենզին,3.0,Սև,205000 մղոն,Ավտոմատ,Լիաքարշակ
2197,Lexus, Տեղադրված է՝  09.06.2018, ID: 1719930,IS 250 ,10 900 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,IS 2.5 SPORT,Բենզին,,,105000 կմ,Ավտոմատ,
2198,Kia, Տեղադրված է՝  09.06.2018, ID: 1719800,Forte Coupe ,6 100 $,2010,,Արծաթագույն,,Կուպե,,Ձախ,,,Բենզին,,,100000 մղոն,Ավտոմատ,
2199,Kia, Տեղադրված է՝  09.06.2018, ID: 1719747,Rio ,7 900 $,2016,,Կապույտ,,Հետչբեք,,Ձախ,,1.6 GDI,Բենզին,,,36000 կմ,Ավտոմատ,
2200,Land Rover, Տեղադրված է՝  09.06.2018, ID: 1719682,Range Rover ,13 500 $,2004,"20""",Սև,5,Ամենագնաց,280,Ձախ,8,Range Rover Vogue 4.4 L,Բենզին,4.4,Սև,133000 մղոն,Ավտոմատ,Լիաքարշակ
2201,Land Rover, Տեղադրված է՝  09.06.2018, ID: 1719680,Range Rover ,50 000 $,2014,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,65000 կմ,Ավտոմատ,
2202,Mitsubishi, Տեղադրված է՝  09.06.2018, ID: 1719667,Airtrek ,4 000 $,2001,,Արծաթագույն,,Ունիվերսալ,,Աջ,,,Բենզին,,,75000 կմ,Ավտոմատ,
2203,Lexus, Տեղադրված է՝  09.06.2018, ID: 1719485,RX 330 ,10 000 $,2004,,Սև,,Ունիվերսալ,,Ձախ,,,Գազ,,,181000 կմ,Ավտոմատ,
2204,Land Rover, Տեղադրված է՝  09.06.2018, ID: 1719436,Range Rover ,63 000 $,2014,"22""",Այլ գույն,5,Ամենագնաց,510,Ձախ,8,,Բենզին,5.0,Այլ գույն,70000 կմ,Ավտոմատ,Լիաքարշակ
2205,Mitsubishi, Տեղադրված է՝  08.06.2018, ID: 1719260,Colt ,3 100 $,2007,,Երկնագույն,,Հետչբեք,,Աջ,,1.5L,Բենզին,,,90000 կմ,Ավտոմատ,
2206,Lexus, Տեղադրված է՝  08.06.2018, ID: 1719242,RX 350 ,19 900 $,2012,,Սև,,Ամենագնաց,,Ձախ,,4WD,Բենզին,,,50000 մղոն,Ավտոմատ,
2207,Mitsubishi, Տեղադրված է՝  08.06.2018, ID: 1719163,Outlander ,6 800 $,2006,,Կապույտ,,Ամենագնաց,,Աջ,,MIVEC 2.4,Գազ,,,64000 կմ,Ավտոմատ,
2208,Land Rover, Տեղադրված է՝  08.06.2018, ID: 1719119,Freelander ,10 000 $,2008,"19""",Արծաթագույն,,Ամենագնաց,235,Ձախ,,LR 2,Բենզին,3.2,Սև,149000 մղոն,Ավտոմատ,Լիաքարշակ
2209,Kia, Տեղադրված է՝  08.06.2018, ID: 1719096,Optima ,10 900 $,2014,,Բալագույն,,Սեդան,,Ձախ,,2.4 GDI,Բենզին,2.4,Բեժ,60000 կմ,Ավտոմատ,
2210,Land Rover, Տեղադրված է՝  08.06.2018, ID: 1719049,Range Rover Sport ,25 000 $,2011,,Սև,,Սեդան,510,Ձախ,8,,Բենզին,5.0,Սև,150 կմ,Ավտոմատ,Լիաքարշակ
2211,Mazda, Տեղադրված է՝  08.06.2018, ID: 1718469,3 ,7 900 $,2013,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,50000 մղոն,Ավտոմատ,
2212,Lexus, Տեղադրված է՝  08.06.2018, ID: 1718387,RX 350 ,23 000 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,3.5,,78000 կմ,Ավտոմատ,Լիաքարշակ
2213,Mitsubishi, Տեղադրված է՝  08.06.2018, ID: 1718312,Airtrek ,3 200 $,2001,,Արծաթագույն,,Ամենագնաց,,Աջ,,,Գազ,,,286000 կմ,Ավտոմատ,
2214,Lexus, Տեղադրված է՝  08.06.2018, ID: 1718286,GX 470 ,14 000 $,2005,"17""",Արծաթագույն,5,Ունիվերսալ,278,Ձախ,8,,Գազ,4.7,Սև,170000 կմ,Ավտոմատ,Լիաքարշակ
2215,Mitsubishi, Տեղադրված է՝  07.06.2018, ID: 1718205,Delica ,10 500 $,2005,,Արծաթագույն,4,Ամենագնաց,185,Աջ,6,3.0 v6 engine,Բենզին,3.0,Սև,105000 կմ,Ավտոմատ,Լիաքարշակ
2216,Mazda, Տեղադրված է՝  07.06.2018, ID: 1718190,3 ,8 000 $,2011,"16""",Մոխրագույն,4,Սեդան,148,Ձախ,4,,Բենզին,2.0,Մոխրագույն,150000 կմ,Ավտոմատ,Առջևի
2217,Kia, Տեղադրված է՝  07.06.2018, ID: 1718188,Optima ,8 600 $,2013,"17""",Սպիտակ,4,Սեդան,200,Ձախ,4,EX,Բենզին,2.4,Բեժ,105000 մղոն,Ավտոմատ,Առջևի
2218,Mitsubishi, Տեղադրված է՝  07.06.2018, ID: 1718043,Pajero Pinin (IO) ,3 500 $,2003,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,95000 կմ,Ավտոմատ,
2219,Lexus, Տեղադրված է՝  07.06.2018, ID: 1717815,RX 300 ,5 100 $,2000,,Երկնագույն,,Սեդան,,Ձախ,,,Գազ,,,300000 կմ,Ավտոմատ,
2220,Mazda, Տեղադրված է՝  07.06.2018, ID: 1717798,6 ,18 500 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,Սև,85000 կմ,Ավտոմատ,
2221,Kia, Տեղադրված է՝  07.06.2018, ID: 1717542,Optima ,10 200 $,2013,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,65500 մղոն,Ավտոմատ,
2222,Mitsubishi, Տեղադրված է՝  07.06.2018, ID: 1717510,Pajero ,15 000 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,162000 կմ,Ավտոմատ,
2223,Mitsubishi, Տեղադրված է՝  07.06.2018, ID: 1717410,Pajero ,9 500 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,120000 կմ,Ավտոմատ,
2224,Kia, Տեղադրված է՝  07.06.2018, ID: 1717394,Rio ,3 500 $,2008,,Երկնագույն,,Սեդան,,Ձախ,,,Բենզին,,,215000 կմ,Մեխանիկական,
2225,Lexus, Տեղադրված է՝  07.06.2018, ID: 1717302,GX 470 ,15 800 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,2005-2006 Sport,Գազ,,,120000 կմ,Ավտոմատ,
2226,Mazda, Տեղադրված է՝  07.06.2018, ID: 1717271,6 ,5 500 $,2006,,Կարմիր,,Սեդան,,Ձախ,,,Գազ,,,200000 կմ,Ավտոմատ,
2227,Lexus, Տեղադրված է՝  06.06.2018, ID: 1717058,RX 350 ,35 000 $,2015,,Մոխրագույն,,Ամենագնաց,,Ձախ,,Premium,Բենզին,,,8400 մղոն,Ավտոմատ,
2228,Mazda, Տեղադրված է՝  06.06.2018, ID: 1717009,3 ,5 800 $,2010,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,2.5 Sport,Բենզին,,,107000 մղոն,Ավտոմատ,
2229,Kia, Տեղադրված է՝  06.06.2018, ID: 1716835,Sorento ,14 000 $,2010,,Սպիտակ,,Ամենագնաց,,Ձախ,6,SX 3.5,Գազ,3.5,Սև,85000 կմ,Ավտոմատ,
2230,Lexus, Տեղադրված է՝  06.06.2018, ID: 1716667,LS 460 L ,19 500 $,2007,"18""",Սև,4,Սեդան,381,Ձախ,8,4.6,Բենզին,4.6,Սև,140000 կմ,Ավտոմատ,Ետևի
2231,Mazda, Տեղադրված է՝  06.06.2018, ID: 1716638,MPV ,4 000 $,2002,,Երկնագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,145000 կմ,Ավտոմատ,
2232,Mitsubishi, Տեղադրված է՝  06.06.2018, ID: 1716411,Pajero Pinin (IO) ,4 300 $,2000,,Սպիտակ,,Ամենագնաց,,Ձախ,,1.8,Բենզին,,,128000 կմ,Ավտոմատ,
2233,Mitsubishi, Տեղադրված է՝  06.06.2018, ID: 1716409,Pajero ,8 900 $,2005,,Սև,,Ամենագնաց,,Ձախ,,3.0,Գազ,,,270000 կմ,Ավտոմատ,
2234,Mazda, Տեղադրված է՝  06.06.2018, ID: 1716294,Tribute ,3 500 $,2001,,Արծաթագույն,,Ամենագնաց,,Աջ,,,Բենզին,,,135000 կմ,Ավտոմատ,
2235,Land Rover, Տեղադրված է՝  06.06.2018, ID: 1716289,Range Rover ,8 800 $,2003,"17""",Սև,5,Ամենագնաց,268,Ձախ,8,HSE,Բենզին,4.4,Բեժ,16400 կմ,Ավտոմատ,Լիաքարշակ
2236,Mitsubishi, Տեղադրված է՝  06.06.2018, ID: 1716217,Outlander ,11 500 $,2011,,Կապույտ,,Ամենագնաց,,Ձախ,,GT,Բենզին,,,110000 կմ,Ավտոմատ,
2237,Mazda, Տեղադրված է՝  05.06.2018, ID: 1715947,CX7 ,11 500 $,2010,"19""",Սպիտակ,4,Ամենագնաց,238,Ձախ,4,,Բենզին,2.3,Սև,150000 կմ,Ավտոմատ,Լիաքարշակ
2238,Lexus, Տեղադրված է՝  05.06.2018, ID: 1715924,RX 300 ,5 500 $,2000,,Արծաթագույն,,Ամենագնաց,,Ձախ,,Lexus RX 300,Գազ,,,184000 կմ,Ավտոմատ,
2239,Mazda, Տեղադրված է՝  05.06.2018, ID: 1715890,CX5 ,13 700 $,2013,"17""",Մոխրագույն,5,Ամենագնաց,155,Ձախ,,,Բենզին,2.0,Սև,70000 մղոն,Ավտոմատ,Լիաքարշակ
2240,Lexus, Տեղադրված է՝  05.06.2018, ID: 1715819,RX 350 ,60 000 $,2018,,Սև,,Ամենագնաց,,Ձախ,,RX 350 L,Բենզին,,,15 կմ,Ավտոմատ,
2241,Lexus, Տեղադրված է՝  05.06.2018, ID: 1715768,GX 470 ,13 500 $,2004,"17""",Մոխրագույն,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.7,Սև,120000 կմ,Ավտոմատ,Լիաքարշակ
2242,Kia, Տեղադրված է՝  05.06.2018, ID: 1715145,Optima ,11 500 $,2014,,Մոխրագույն,4,Սեդան,,Ձախ,,"ՇՏԱՊ,Նոր է բերված Ամերիկա",Բենզին,2.4,,77500 մղոն,Ավտոմատ,
2243,Mitsubishi, Տեղադրված է՝  05.06.2018, ID: 1714967,Pajero Mini ,2 000 $,2000,"15""",Երկնագույն,3,Ամենագնաց,64,Աջ,4,Duke,Բենզին,0.7,Բեժ,180000 կմ,Մեխանիկական,Լիաքարշակ
2244,Lexus, Տեղադրված է՝  05.06.2018, ID: 1714954,GX 470 ,13 500 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,180000 մղոն,Ավտոմատ,
2245,Lexus, Տեղադրված է՝  05.06.2018, ID: 1714920,GX 470 ,12 300 $,2004,"17""",Բեժ,5,Ամենագնաց,238,Ձախ,8,,Գազ,4.7,Բեժ,170000 կմ,Ավտոմատ,Լիաքարշակ
2246,Mitsubishi, Տեղադրված է՝  05.06.2018, ID: 1714892,Airtrek ,4 400 $,2003,,Արծաթագույն,4,Ունիվերսալ,,Ձախ,,"ՇՏԱՊ,Նոր է բերված",Բենզին,2.0,,53000 կմ,Ավտոմատ,
2247,Lexus, Տեղադրված է՝  04.06.2018, ID: 1714782,RX 330 ,11 900 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,120000 մղոն,Ավտոմատ,
2248,Lexus, Տեղադրված է՝  04.06.2018, ID: 1714673,IS 250 ,9 500 $,2007,"18""",Սպիտակ,5,Սեդան,207,Ձախ,6,lexus is250,Բենզին,2.5,Բեժ,132000 մղոն,Ավտոմատ,Ետևի
2249,Lexus, Տեղադրված է՝  04.06.2018, ID: 1714319,GS 350 ,10 800 $,2007,,Սև,,Սեդան,,Ձախ,,GS350 AWD,Բենզին,,,120000 մղոն,Ավտոմատ,
2250,Mitsubishi, Տեղադրված է՝  03.06.2018, ID: 1713365,Cedia ,1 800 $,2000,,Արծաթագույն,,Սեդան,,Աջ,,1.5 GDI,Բենզին,,,175000 կմ,Վարիատոր,
2251,Lexus, Տեղադրված է՝  03.06.2018, ID: 1713212,GX 470 ,24 700 $,2009,,Սպիտակ,,Ունիվերսալ,273,Ձախ,,amenagnac,Բենզին,4.7,Սև,116000 մղոն,Ավտոմատ,
2252,Mitsubishi, Տեղադրված է՝  03.06.2018, ID: 1713082,Airtrek ,5 000 $,2005,"16""",Արծաթագույն,4,Ամենագնաց,160,Ձախ,4,,Գազ,2.4,Սև,150000 կմ,Ավտոմատ,Լիաքարշակ
2253,Mitsubishi, Տեղադրված է՝  03.06.2018, ID: 1713081,Airtrek ,5 000 $,2005,"16""",Արծաթագույն,4,Ամենագնաց,160,Ձախ,4,,Գազ,2.4,Սև,150000 կմ,Ավտոմատ,Լիաքարշակ
2254,Lexus, Տեղադրված է՝  02.06.2018, ID: 1712224,RX 350 ,8 500 $,2006,"18""",Սպիտակ,,Ունիվերսալ,,Աջ,6,,Գազ,3.5,,162128 կմ,Կիսաավտոմատ,Լիաքարշակ
2255,Kia, Տեղադրված է՝  02.06.2018, ID: 1712221,Sportage ,16 800 $,2011,,Սպիտակ,5,Ամենագնաց,177,Ձախ,4,"FULL 2,4",Գազ,2.4,Սև,108000 կմ,Ավտոմատ,Լիաքարշակ
2256,Kia, Տեղադրված է՝  01.06.2018, ID: 1712143,Optima ,12 000 $,2014,"16""",Սև,4,Սեդան,,Ձախ,,Hybrid,Հիբրիդ,,Սև,108000 կմ,Ավտոմատ,Առջևի
2257,Kia, Տեղադրված է՝  01.06.2018, ID: 1711236,Cerato ,6 500 $,2011,,Սև,,Սեդան,,Ձախ,,1.6,Գազ,,,120005 կմ,Մեխանիկական,
2258,Land Rover, Տեղադրված է՝  01.06.2018, ID: 1711184,Range Rover Sport ,13 500 $,2006,,Բալագույն,,Ամենագնաց,,Ձախ,,ANTERI,Բենզին,,,145000 կմ,Ավտոմատ,
2259,Kia, Տեղադրված է՝  31.05.2018, ID: 1710866,Forte ,7 800 $,2014,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,33000 մղոն,Ավտոմատ,
2260,Kia, Տեղադրված է՝  31.05.2018, ID: 1710857,Rio ,4 500 $,2009,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
2261,Mazda, Տեղադրված է՝  31.05.2018, ID: 1710450,Demio ,3 700 $,2008,,Կանաչ,,Հետչբեք,,Աջ,,,Բենզին,1.3,Մոխրագույն,115000 կմ,Ավտոմատ,
